Name/lfdNr;Name2;Langname;Gelenk 1;;;;;;;;;;;;;Gelenk 2;;;;;;;;;;;;;Gelenk 3;;;;;;;;;;;;;Gelenk 4;;;;;;;;;;;;;Allgemein;
;;;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Typ;beta;b;alpha;a;theta;d;offset;qmin;qmax;vmax;VZ;just;Nenn-Traglast;Masse
S4RRPR1;;;R;0;0;0;0;0;d1;0;;;;;;R;0;0;0;a2;0;d2;0;;;;;;P;0;0;0;a3;theta3;0;0;;;;;;R;0;0;0;a4;0;d4;0;;;;;;;
S4RRPR1_ABB1;ABB;IRB 910SC-3/0.45;R;0;0;0;0;0;0;0;-140;140;415;;;R;0;0;0;200;0;0;0;-150;150;659;;;P;0;0;0;250;0;;220.2;0;180;1020;;;R;0;0;pi;0;0;0;0;-400;400;2400;;;6;24.5
S4RRPR1_ABB2;ABB;IRB 910SC-3/0.55;R;0;0;0;0;0;0;0;-140;140;415;;;R;0;0;0;300;0;0;0;-150;150;659;;;P;0;0;0;250;0;;220.2;0;180;1020;;;R;0;0;pi;0;0;0;0;-400;400;2400;;;6;25
S4RRPR1_ABB3;ABB;IRB 910SC-3/0.65;R;0;0;0;0;0;0;0;-140;140;415;;;R;0;0;0;400;0;0;0;-150;150;659;;;P;0;0;0;250;0;;220.2;0;180;1020;;;R;0;0;pi;0;0;0;0;-400;400;2400;;;6;25.5
S4RRPR1_KUKA1;KUKA;KR 5 scara R350 Z200 ;R;0;0;0;0;0;0;0;-155;155;525;;;R;0;0;0;125;0;0;0;-145;145;525;;;P;0;0;0;225;0;;246;0;200;2000;;;R;0;0;pi;0;0;0;0;-360;360;2400;;;5;20
S4RRPR1_KUKA2;KUKA;KR 5 scara R350 Z320 ;R;0;0;0;0;0;0;0;-155;155;525;;;R;0;0;0;125;0;0;0;-145;145;525;;;P;0;0;0;225;0;;246;0;320;2000;;;R;0;0;pi;0;0;0;0;-360;360;2400;;;5;20
S4RRPR1_KUKA3;KUKA;KR 5 scara R550 Z200 ;R;0;0;0;0;0;0;0;-155;155;450;;;R;0;0;0;325;0;0;0;-145;145;720;;;P;0;0;0;225;0;;246;0;200;2000;;;R;0;0;pi;0;0;0;0;-360;360;2400;;;5;29
S4RRPR1_KUKA4;KUKA;KR 5 scara R550 Z320;R;0;0;0;0;0;0;0;-155;155;450;;;R;0;0;0;325;0;0;0;-145;145;720;;;P;0;0;0;225;0;;246;0;320;2000;;;R;0;0;pi;0;0;0;0;-360;360;2400;;;5;29
S4RRPR1_FANUC1;Fanuc;SR-3iA;R;0;0;0;0;0;0;0;142;142;720;;;R;0;0;0;200;0;0;0;145;145;780;;;P;0;0;0;200;0;;150;0;200;1800;;;R;0;0;pi;0;0;0;0;-360;360;3000;;;3;19
S4RRPR1_FANUC2;Fanuc;SR-6iA;R;0;0;0;0;0;0;0;148;148;440;;;R;0;0;0;350;0;0;0;150;150;700;;;P;0;0;0;300;0;;160;0;210;2000;;;R;0;0;pi;0;0;0;0;-360;360;2500;;;6;30
S4RRPR1_YASKAWA1;Yaskawa;MYS650LF;R;0;0;0;0;0;0;0;-62;242;420;;;R;0;0;0;400;0;0;0;-147.5;147.5;720;;;P;0;0;0;250;0;;299;0;330;2280;;;R;0;0;pi;0;0;0;0;-360;360;2400;;;6;28
S4RRPR1_YASKAWA2;Yaskawa;MYS450F;R;0;0;0;0;0;0;0;-62;242;420;;;R;0;0;0;200;0;0;0;-147.5;147.5;720;;;P;0;0;0;250;0;;299;0;180;1083;;;R;0;0;pi;0;0;0;0;-360;360;2400;;;6;27
S4RRPR1_YASKAWA3;Yaskawa;MYS850L;R;0;0;0;0;0;0;0;-62;242;424;;;R;0;0;0;450;0;0;0;-152.5;152.5;678;;;P;0;0;0;400;0;;393.5;0;420;2350;;;R;0;0;pi;0;0;0;0;-360;360;2415;;;10;48
S4RRPR1_DENSO1;Denso robotics;HM-4060*G;R;0;0;0;0;0;0;0;-165;165;450;;;R;0;0;0;250;0;0;0;-143;143;667;;;P;0;0;0;350;0;;350;0;200;2780;;;R;0;0;pi;0;0;0;0;-360;360;2220;;;10;56
S4RRPR1_DENSO2;Denso robotics;HM-40A0*G;R;0;0;0;0;0;0;0;-165;165;450;;;R;0;0;0;500;0;0;0;-147;147;667;;;P;0;0;0;500;0;;350;0;400;2780;;;R;0;0;pi;0;0;0;0;-360;360;1540;;;10;56
